Occurrence ID,Scientific name,Common name,Date,Date day,Date month,Date year,OSGR,Latitude,Longitude,Coordinate uncertainty (m),Individual count,Life stage,Country,OSG 10m,OSG 100m,OSG 1km,OSG 10km,OSG 100km
13687,Delphinus delphis,Common Dolphin,2020-09-20,20,9,2020,NM2537290165,56.92110062,-6.514616966,900.0,1.0,Adult,Scotland,NM25379016,NM253901,NM2590,NM29,NM
13139,Delphinus delphis,Common Dolphin,2019-09-21,21,9,2019,NG7049663753,57.60521698,-5.843300342,1000.0,1.0,Adult,Scotland,NG70496375,NG704637,NG7063,NG76,NG
6158,Balaenoptera acutorostrata,Minke Whale,2012-06-02,2,6,2012,NL9448576868,56.78278,-7.004133,70.1,1.0,Adult,Scotland,NL94487686,NL944768,NL9476,NL97,NL
5255,Phocoena phocoena,Common Porpoise,2010-09-02,2,9,2010,NM4337898094,57.00245,-6.227717,70.1,2.0,Adult,Scotland,NM43379809,NM433980,NM4398,NM49,NM
8237,Phocoena phocoena,Common Porpoise,2014-09-10,10,9,2014,NM4321399588,57.015751,-6.23195,70.1,1.0,Adult,Scotland,NM43219958,NM432995,NM4399,NM49,NM
10123,Phocoena phocoena,Common Porpoise,2016-09-01,1,9,2016,NG7696759358,57.56907,-5.731216,70.1,2.0,Adult,Scotland,NG76965935,NG769593,NG7659,NG75,NG
8037,Halichoerus grypus,Grey Seal,2014-08-06,6,8,2014,NM3219208784,56.196091,-6.3189,70.1,1.0,Juvenile,Scotland,NM32190878,NM321087,NM3208,NM30,NM
6489,Phoca vitulina,Harbour Seal,2012-09-05,5,9,2012,NM7066440919,56.50428,-5.728333,70.1,1.0,Adult,Scotland,NM70664091,NM706409,NM7040,NM74,NM
8138,Phocoena phocoena,Common Porpoise,2014-09-05,5,9,2014,NG2632893277,57.844952,-6.613717,70.1,2.0,Adult,Scotland,NG26329327,NG263932,NG2693,NG29,NG
3425,Halichoerus grypus,Grey Seal,2008-08-16,16,8,2008,NG7948522442,57.23938,-5.65605,70.1,2.0,Adult,Scotland,NG79482244,NG794224,NG7922,NG72,NG
3837,Cetorhinus maximus,Basking Shark,2009-06-01,1,6,2009,NM0499941926,56.47675,-6.792784,70.1,4.0,Adult,Scotland,NM04994192,NM049419,NM0441,NM04,NM
13114,Phocoena phocoena,Common Porpoise,2019-09-21,21,9,2019,NG6292993642,57.869133,-5.999116897,300.0,1.0,Adult,Scotland,NG62929364,NG629936,NG6293,NG69,NG
3481,Phocoena phocoena,Common Porpoise,2008-08-20,20,8,2008,NM7155524315,56.35585,-5.699384,70.1,2.0,Adult,Scotland,NM71552431,NM715243,NM7124,NM72,NM
5277,Halichoerus grypus,Grey Seal,2010-09-13,13,9,2010,NG1398083623,57.75083,-6.80945,70.1,1.0,Adult,Scotland,NG13988362,NG139836,NG1383,NG18,NG
6705,Phocoena phocoena,Common Porpoise,2013-06-14,14,6,2013,NM7035302310,56.157982,-5.699684,70.1,1.0,Adult,Scotland,NM70350231,NM703023,NM7002,NM70,NM
7059,Phocoena phocoena,Common Porpoise,2013-09-02,2,9,2013,NG6963136514,57.360653,-5.832049,70.1,2.0,Adult,Scotland,NG69633651,NG696365,NG6936,NG63,NG
2038,Halichoerus grypus,Grey Seal,2007-06-08,8,6,2007,NF5963027830,57.21425,-7.64065,70.1,1.0,Adult,Scotland,NF59632783,NF596278,NF5927,NF52,NF
7524,Delphinus delphis,Common Dolphin,2014-06-28,28,6,2014,NB6868441048,58.296928,-5.94905,70.1,2.0,Juvenile,Scotland,NB68684104,NB686410,NB6841,NB64,NB
8130,Phocoena phocoena,Common Porpoise,2014-09-05,5,9,2014,NB3952704285,57.95142,-6.404117,70.1,6.0,Adult,Scotland,NB39520428,NB395042,NB3904,NB30,NB
3906,Halichoerus grypus,Grey Seal,2009-06-01,1,6,2009,NL3059624139,56.26545,-7.969483,70.1,1.0,Adult,Scotland,NL30592413,NL305241,NL3024,NL32,NL
5155,Cetorhinus maximus,Basking Shark,2010-08-30,30,8,2010,NM1549381286,56.83564,-6.666417,70.1,1.0,Adult,Scotland,NM15498128,NM154812,NM1581,NM18,NM
6211,Lagenorhynchus albirostris,White-beaked Dolphin,2012-06-25,25,6,2012,NB7990867383,58.5387,-5.783266,70.1,18.0,Adult|Juvenile,Scotland,NB79906738,NB799673,NB7967,NB76,NB
7190,Phocoena phocoena,Common Porpoise,2013-09-25,25,9,2013,NM5271775264,56.802971,-6.052117,70.1,1.0,Adult,Scotland,NM52717526,NM527752,NM5275,NM57,NM
1118,Phocoena phocoena,Common Porpoise,2005-08-31,31,8,2005,NG1235854370,57.48796,-6.801867,70.1,1.0,Adult,Scotland,NG12355437,NG123543,NG1254,NG15,NG
9982,Phocoena phocoena,Common Porpoise,2016-06-13,13,6,2016,NG6862685977,57.80343,-5.895883,70.1,1.0,Adult,Scotland,NG68628597,NG686859,NG6885,NG68,NG
289,Cetorhinus maximus,Basking Shark,2003-08-11,11,8,2003,NM2620701213,56.12487,-6.407283,70.1,2.0,Adult,Scotland,NM26200121,NM262012,NM2601,NM20,NM
4087,Balaenoptera acutorostrata,Minke Whale,2009-06-27,27,6,2009,NF7243297838,57.84955,-7.523833,70.1,1.0,Adult,Scotland,NF72439783,NF724978,NF7297,NF79,NF
13928,Phoca vitulina,Harbour Seal,2021-06-27,27,6,2021,NM1106145449,56.51205,-6.6986,230.0,1.0,Adult,Scotland,NM11064544,NM110454,NM1145,NM14,NM
13586,Delphinus delphis,Common Dolphin,2020-09-05,5,9,2020,NM5610695468,56.98581696,-6.01616621,5.0,1.0,Adult,Scotland,NM56109546,NM561954,NM5695,NM59,NM
11189,Cetorhinus maximus,Basking Shark,2017-08-20,20,8,2017,NM0162581682,56.8305,-6.89335,70.1,1.0,Adult,Scotland,NM01628168,NM016816,NM0181,NM08,NM
11395,Lagenorhynchus albirostris,White-beaked Dolphin,2017-09-26,26,9,2017,NB7608050292,58.3836,-5.83215,70.1,2.0,Adult,Scotland,NB76085029,NB760502,NB7650,NB75,NB
6536,Phocoena phocoena,Common Porpoise,2012-09-20,20,9,2012,NR7398693380,56.07965,-5.63375,70.1,2.0,Adult,Scotland,NR73989338,NR739933,NR7393,NR79,NR
4277,Tursiops truncatus,Bottle-nosed Dolphin,2009-08-09,9,8,2009,NB5206668189,58.53096,-6.261083,70.1,6.0,Adult,Scotland,NB52066818,NB520681,NB5268,NB56,NB
5109,Cetorhinus maximus,Basking Shark,2010-08-26,26,8,2010,NR2308580358,55.93626,-6.435834,70.1,1.0,Adult,Scotland,NR23088035,NR230803,NR2380,NR28,NR
4084,Phocoena phocoena,Common Porpoise,2009-06-27,27,6,2009,NF6837399137,57.85817,-7.5937,70.1,1.0,Adult,Scotland,NF68379913,NF683991,NF6899,NF69,NF
2615,Phocoena phocoena,Common Porpoise,2007-08-28,28,8,2007,NM4281795690,56.98061,-6.234467,70.1,1.0,Adult,Scotland,NM42819569,NM428956,NM4295,NM49,NM
7028,Phoca vitulina,Harbour Seal,2013-08-24,24,8,2013,NM8005242601,56.523838,-5.577533,70.1,2.0,Adult,Scotland,NM80054260,NM800426,NM8042,NM84,NM
13599,Balaenoptera acutorostrata,Minke Whale,2020-09-06,6,9,2020,NG2882700521,57.0158844,-6.46914959,180.0,1.0,Adult,Scotland,NG28820052,NG288005,NG2800,NG20,NG
929,Phocoena phocoena,Common Porpoise,2005-08-01,1,8,2005,NL5901784413,56.82565,-7.592,70.1,2.0,Adult,Scotland,NL59018441,NL590844,NL5984,NL58,NL
12192,Delphinus delphis,Common Dolphin,2018-08-22,22,8,2018,NG0241928451,57.24959946,-6.935716629,200.0,1.0,Adult,Scotland,NG02412845,NG024284,NG0228,NG02,NG
1787,Halichoerus grypus,Grey Seal,2006-08-23,23,8,2006,NR3382685785,55.99095,-6.269734,70.1,1.0,Adult,Scotland,NR33828578,NR338857,NR3385,NR38,NR
9522,Phoca vitulina,Harbour Seal,2016-08-19,19,8,2016,NM3564438645,56.46555,-6.293417,70.1,1.0,Adult,Scotland,NM35643864,NM356386,NM3538,NM33,NM
11757,Halichoerus grypus,Grey Seal,2018-06-21,21,6,2018,NF9660060704,57.53436661,-7.071569919,5.0,1.0,Adult,Scotland,NF96606070,NF966607,NF9660,NF96,NF
13476,Phocoena phocoena,Common Porpoise,2020-08-16,16,8,2020,NG5773487011,57.80693436,-6.079722087,1000.0,1.0,Adult,Scotland,NG57738701,NG577870,NG5787,NG58,NG
1055,Phocoena phocoena,Common Porpoise,2005-08-18,18,8,2005,NR6787481238,55.96786,-5.721233,70.1,1.0,Adult,Scotland,NR67878123,NR678812,NR6781,NR68,NR
13163,Halichoerus grypus,Grey Seal,2019-09-22,22,9,2019,NG6533462334,57.58985138,-5.928099632,100.0,1.0,Adult,Scotland,NG65336233,NG653623,NG6562,NG66,NG
10869,Halichoerus grypus,Grey Seal,2017-06-19,19,6,2017,NB5353527540,58.1677,-6.19248,70.1,1.0,Adult,Scotland,NB53532754,NB535275,NB5327,NB52,NB
7048,Phocoena phocoena,Common Porpoise,2013-08-29,29,8,2013,NM6064899133,57.021038,-5.945084,70.1,2.0,Adult,Scotland,NM60649913,NM606991,NM6099,NM69,NM
1352,Halichoerus grypus,Grey Seal,2006-06-14,14,6,2006,NR3076485287,55.98478,-6.318183,70.1,1.0,Adult,Scotland,NR30768528,NR307852,NR3085,NR38,NR
9260,Phoca vitulina,Harbour Seal,2015-09-29,29,9,2015,NM6367775894,56.8143158,-5.873650074,70.1,3.0,Adult|Juvenile,Scotland,NM63677589,NM636758,NM6375,NM67,NM
2099,Phocoena phocoena,Common Porpoise,2007-06-12,12,6,2007,NG3127109257,57.09555,-6.438367,70.1,1.0,Adult,Scotland,NG31270925,NG312092,NG3109,NG30,NG
5169,Phocoena phocoena,Common Porpoise,2010-08-30,30,8,2010,NM0453698401,56.98201,-6.865283,70.1,2.0,Adult,Scotland,NM04539840,NM045984,NM0498,NM09,NM
9101,Phocoena phocoena,Common Porpoise,2015-09-02,2,9,2015,NM7173041030,56.5057869,-5.711133957,70.1,1.0,Adult,Scotland,NM71734103,NM717410,NM7141,NM74,NM
2357,Grampus griseus,Risso's Dolphin,2007-08-05,5,8,2007,NB5324929467,58.1848,-6.199366,70.1,1.0,Adult,Scotland,NB53242946,NB532294,NB5329,NB52,NB
11338,Delphinus delphis,Common Dolphin,2017-09-23,23,9,2017,NG6967597376,57.90612,-5.889283,70.1,2.0,Adult,Scotland,NG69679737,NG696973,NG6997,NG69,NG
120,Halichoerus grypus,Grey Seal,2003-06-10,10,6,2003,NR2558258081,55.73812,-6.373467,70.1,1.0,Adult,Scotland,NR25585808,NR255580,NR2558,NR25,NR
3487,Phocoena phocoena,Common Porpoise,2008-08-20,20,8,2008,NM5612010090,56.22065,-5.935433,70.1,1.0,Adult,Scotland,NM56121009,NM561100,NM5610,NM51,NM
3851,Cetorhinus maximus,Basking Shark,2009-06-01,1,6,2009,NL9667736064,56.419,-6.920583,70.1,1.0,Adult,Scotland,NL96673606,NL966360,NL9636,NL93,NL
9224,Phocoena phocoena,Common Porpoise,2015-09-27,27,9,2015,NG3532668518,57.62865448,-6.435333252,70.1,5.0,Adult,Scotland,NG35326851,NG353685,NG3568,NG36,NG
13605,Halichoerus grypus,Grey Seal,2020-09-06,6,9,2020,NM1163087154,56.88579941,-6.736166477,200.0,1.0,Adult,Scotland,NM11638715,NM116871,NM1187,NM18,NM
6388,Delphinus delphis,Common Dolphin,2012-08-21,21,8,2012,NG6667542749,57.41503,-5.887,70.1,25.0,Adult|Calf,Scotland,NG66674274,NG666427,NG6642,NG64,NG
5962,Halichoerus grypus,Grey Seal,2011-08-26,26,8,2011,NM2536967175,56.7152,-6.489917,70.1,1.0,Adult,Scotland,NM25366717,NM253671,NM2567,NM26,NM
8556,Phoca vitulina,Harbour Seal,2015-06-12,12,6,2015,NG3794485655,57.78364944,-6.410283566,70.1,1.0,Adult,Scotland,NG37948565,NG379856,NG3785,NG38,NG
5097,Phoca vitulina,Harbour Seal,2010-08-25,25,8,2010,NR4349387898,56.01515,-6.1172,70.1,1.0,Adult,Scotland,NR43498789,NR434878,NR4387,NR48,NR
995,Phoca vitulina,Harbour Seal,2005-08-10,10,8,2005,NR3437541023,55.59017,-6.217317,70.1,1.0,Adult,Scotland,NR34374102,NR343410,NR3441,NR34,NR
13034,Phocoena phocoena,Common Porpoise,2019-09-03,3,9,2019,NG4385602211,57.03960037,-6.224050045,130.0,1.0,Adult,Scotland,NG43850221,NG438022,NG4302,NG40,NG
4258,Delphinus delphis,Common Dolphin,2009-08-03,3,8,2009,NB9258212308,58.05122,-5.516633,70.1,3.0,Adult,Scotland,NB92581230,NB925123,NB9212,NB91,NB
3858,Cetorhinus maximus,Basking Shark,2009-06-01,1,6,2009,NL9453635501,56.41258,-6.9545,70.1,2.0,Adult,Scotland,NL94533550,NL945355,NL9435,NL93,NL
13469,Phocoena phocoena,Common Porpoise,2020-08-16,16,8,2020,NG5402990034,57.83199692,-6.14501667,140.0,1.0,Adult,Scotland,NG54029003,NG540900,NG5490,NG59,NG
3344,Phocoena phocoena,Common Porpoise,2008-08-05,5,8,2008,NH0039399953,57.94403,-5.374084,70.1,2.0,Adult,Scotland,NH00399995,NH003999,NH0099,NH09,NH
1227,Phocoena phocoena,Common Porpoise,2005-09-10,10,9,2005,NR6458476005,55.91935,-5.769267,70.1,2.0,Adult,Scotland,NR64587600,NR645760,NR6476,NR67,NR
2657,Mola mola,Sun-fish,2007-09-02,2,9,2007,NM3277053621,56.59808,-6.355316,70.1,1.0,Adult,Scotland,NM32775362,NM327536,NM3253,NM35,NM
11780,Phocoena phocoena,Common Porpoise,2018-06-25,25,6,2018,NF8276308492,57.05786133,-7.234756469,110.0,1.0,Adult,Scotland,NF82760849,NF827084,NF8208,NF80,NF
1886,Phocoena phocoena,Common Porpoise,2006-09-27,27,9,2006,NG7144310933,57.13228,-5.778433,70.1,2.0,Adult,Scotland,NG71441093,NG714109,NG7110,NG71,NG
392,Balaenoptera acutorostrata,Minke Whale,2003-09-08,8,9,2003,NM3292216124,56.26226,-6.314567,70.1,1.0,Adult,Scotland,NM32921612,NM329161,NM3216,NM31,NM
11642,Phoca vitulina,Harbour Seal,2018-06-02,2,6,2018,NG6336047913,57.45959473,-5.947033882,550.0,1.0,Adult,Scotland,NG63364791,NG633479,NG6347,NG64,NG
14135,Phocoena phocoena,Common Porpoise,2021-09-25,25,9,2021,NM5092680950,56.85297,-6.086917,40.0,1.0,Adult,Scotland,NM50928095,NM509809,NM5080,NM58,NM
3554,Halichoerus grypus,Grey Seal,2008-09-03,3,9,2008,NL8914027708,56.33932,-7.032385,70.1,1.0,Adult,Scotland,NL89142770,NL891277,NL8927,NL82,NL
1200,Cetorhinus maximus,Basking Shark,2005-09-05,5,9,2005,NL8160225960,56.31868,-7.151717,70.1,1.0,Adult,Scotland,NL81602596,NL816259,NL8125,NL82,NL
8914,Delphinus delphis,Common Dolphin,2015-08-06,6,8,2015,NF8648825237,57.21021271,-7.194600582,70.1,6.0,Adult,Scotland,NF86482523,NF864252,NF8625,NF82,NF
6208,Phocoena phocoena,Common Porpoise,2012-06-24,24,6,2012,NB1648841475,58.27021,-6.836983,70.1,3.0,Adult,Scotland,NB16484147,NB164414,NB1641,NB14,NB
8291,Phocoena phocoena,Common Porpoise,2014-09-25,25,9,2014,NM7425999262,57.029049,-5.72151,70.1,1.0,Adult,Scotland,NM74259926,NM742992,NM7499,NM79,NM
1875,Delphinus delphis,Common Dolphin,2006-09-26,26,9,2006,NF9075308521,57.06355,-7.1036,70.1,50.0,Adult,Scotland,NF90750852,NF907085,NF9008,NF90,NF
13643,Phocoena phocoena,Common Porpoise,2020-09-17,17,9,2020,NC0413202209,57.96591525,-5.312900437,75.0,1.0,Adult,Scotland,NC04130220,NC041022,NC0402,NC00,NC
8645,Phocoena phocoena,Common Porpoise,2015-06-23,23,6,2015,NG0242477422,57.68783188,-6.99519968,70.1,1.0,Adult,Scotland,NG02427742,NG024774,NG0277,NG07,NG
4310,Balaenoptera acutorostrata,Minke Whale,2009-08-13,13,8,2009,NB6441836881,58.25733,-6.017416,70.1,1.0,Adult,Scotland,NB64413688,NB644368,NB6436,NB63,NB
2968,Phocoena phocoena,Common Porpoise,2008-06-11,11,6,2008,NG6577402135,57.05057,-5.863649,70.1,1.0,Adult,Scotland,NG65770213,NG657021,NG6502,NG60,NG
13909,Halichoerus grypus,Grey Seal,2021-06-25,25,6,2021,NG8107124213,57.25602,-5.631383,120.0,1.0,Adult,Scotland,NG81072421,NG810242,NG8124,NG82,NG
11336,Phoca vitulina,Harbour Seal,2017-09-23,23,9,2017,NG5611076391,57.71091,-6.096183,70.1,1.0,Adult,Scotland,NG56117639,NG561763,NG5676,NG57,NG
2033,Tursiops truncatus,Bottle-nosed Dolphin,2007-06-08,8,6,2007,NF7967704641,57.02128,-7.280517,70.1,7.0,Adult|Juvenile,Scotland,NF79670464,NF796046,NF7904,NF70,NF
7326,Phocoena phocoena,Common Porpoise,2014-06-02,2,6,2014,NM6945599453,57.028389,-5.80065,70.1,3.0,Adult,Scotland,NM69459945,NM694994,NM6999,NM69,NM
13398,Halichoerus grypus,Grey Seal,2020-08-11,11,8,2020,NL3822316037,56.19890213,-7.835949898,75.0,1.0,Adult,Scotland,NL38221603,NL382160,NL3816,NL31,NL
7065,Phocoena phocoena,Common Porpoise,2013-09-03,3,9,2013,NM4927682615,56.867001,-6.11555,70.1,1.0,Adult,Scotland,NM49278261,NM492826,NM4982,NM48,NM
13869,Phoca vitulina,Harbour Seal,2021-06-20,20,6,2021,NG1374582421,57.73992,-6.81195,70.0,1.0,Adult,Scotland,NG13748242,NG137824,NG1382,NG18,NG
7123,Cetorhinus maximus,Basking Shark,2013-09-23,23,9,2013,NM1090699995,57.000301,-6.762667,70.1,1.0,Adult,Scotland,NM10909999,NM109999,NM1099,NM19,NM
6171,Halichoerus grypus,Grey Seal,2012-06-04,4,6,2012,NM3393559830,56.65437,-6.3428,70.1,1.0,Adult,Scotland,NM33935983,NM339598,NM3359,NM35,NM
3835,Cetorhinus maximus,Basking Shark,2009-06-01,1,6,2009,NM0648743140,56.48855,-6.770066,70.1,1.0,Adult,Scotland,NM06484314,NM064431,NM0643,NM04,NM
6618,Halichoerus grypus,Grey Seal,2013-06-03,3,6,2013,NM0249040288,56.460514,-6.8315,70.1,1.0,Adult,Scotland,NM02494028,NM024402,NM0240,NM04,NM
2656,Orcinus orca,Killer Whale,2007-09-02,2,9,2007,NM2948057113,56.62748,-6.4124,70.1,2.0,Adult,Scotland,NM29485711,NM294571,NM2957,NM25,NM
7137,Halichoerus grypus,Grey Seal,2013-09-23,23,9,2013,NG2249727135,57.250431,-6.6026,70.1,1.0,Adult,Scotland,NG22492713,NG224271,NG2227,NG22,NG
340,Orcinus orca,Killer Whale,2003-08-15,15,8,2003,NM2581267296,56.71655,-6.482833,70.1,1.0,Adult,Scotland,NM25816729,NM258672,NM2567,NM26,NM
11200,Phocoena phocoena,Common Porpoise,2017-08-20,20,8,2017,NM1075077479,56.79863,-6.739567,70.1,1.0,Adult,Scotland,NM10757747,NM107774,NM1077,NM17,NM
12625,Phoca vitulina,Harbour Seal,2019-06-26,26,6,2019,NG2487392860,57.84033203,-6.637666702,30.0,1.0,Adult,Scotland,NG24879286,NG248928,NG2492,NG29,NG
5896,Phocoena phocoena,Common Porpoise,2011-08-03,3,8,2011,NG1851909583,57.09085,-6.648499,70.1,2.0,Adult,Scotland,NG18510958,NG185095,NG1809,NG10,NG
2347,Cetorhinus maximus,Basking Shark,2007-08-02,2,8,2007,NB4357815962,58.05835,-6.348567,70.1,1.0,Adult,Scotland,NB43571596,NB435159,NB4315,NB41,NB
262,Halichoerus grypus,Grey Seal,2003-08-10,10,8,2003,NR2564458298,55.7401,-6.3727,70.1,1.0,Adult,Scotland,NR25645829,NR256582,NR2558,NR25,NR
3609,Phocoena phocoena,Common Porpoise,2008-09-20,20,9,2008,NM7240201114,56.14824,-5.665737,70.1,1.0,Adult,Scotland,NM72400111,NM724011,NM7201,NM70,NM
2535,Phocoena phocoena,Common Porpoise,2007-08-15,15,8,2007,NM9226051983,56.61353,-5.386983,70.1,1.0,Adult,Scotland,NM92265198,NM922519,NM9251,NM95,NM
5915,Halichoerus grypus,Grey Seal,2011-08-12,12,8,2011,NM4917900282,56.12915,-6.037834,70.1,1.0,Adult,Scotland,NM49170028,NM491002,NM4900,NM40,NM
9257,Phocoena phocoena,Common Porpoise,2015-09-28,28,9,2015,NM6648698244,57.01606369,-5.848333836,70.1,4.0,Adult,Scotland,NM66489824,NM664982,NM6698,NM69,NM
13874,Phocoena phocoena,Common Porpoise,2021-06-20,20,6,2021,NG2792394008,57.85247,-6.587767,250.0,1.0,Adult,Scotland,NG27929400,NG279940,NG2794,NG29,NG
4433,Phocoena phocoena,Common Porpoise,2009-08-30,30,8,2009,NM4527273492,56.78308,-6.171933,70.1,1.0,Adult,Scotland,NM45277349,NM452734,NM4573,NM47,NM
393,Balaenoptera acutorostrata,Minke Whale,2003-09-10,10,9,2003,NM2790321550,56.30802,-6.400934,70.1,1.0,Adult,Scotland,NM27902155,NM279215,NM2721,NM22,NM
8886,Halichoerus grypus,Grey Seal,2015-08-05,5,8,2015,NM5088657860,56.64603806,-6.065133572,70.1,1.0,Adult,Scotland,NM50885786,NM508578,NM5057,NM55,NM
5556,Lagenorhynchus albirostris,White-beaked Dolphin,2011-06-19,19,6,2011,NB7076944579,58.32966,-5.917067,70.1,1.0,Adult,Scotland,NB70764457,NB707445,NB7044,NB74,NB
6549,Phoca vitulina,Harbour Seal,2012-09-24,24,9,2012,NR9080884506,56.00771,-5.357033,70.1,1.0,Adult,Scotland,NR90808450,NR908845,NR9084,NR98,NR
8684,Phocoena phocoena,Common Porpoise,2015-06-24,24,6,2015,NG5459062217,57.58309555,-6.107233524,70.1,2.0,Adult,Scotland,NG54596221,NG545622,NG5462,NG56,NG
11807,Phocoena phocoena,Common Porpoise,2018-06-26,26,6,2018,NG4912671654,57.66463089,-6.208156108,0.0,1.0,Adult,Scotland,NG49127165,NG491716,NG4971,NG47,NG
5078,Cetorhinus maximus,Basking Shark,2010-08-19,19,8,2010,NM3567856044,56.62144,-6.310566,70.1,1.0,Adult,Scotland,NM35675604,NM356560,NM3556,NM35,NM
3652,Halichoerus grypus,Grey Seal,2008-09-22,22,9,2008,NM2861298778,57.00014,-6.470805,70.1,1.0,Adult,Scotland,NM28619877,NM286987,NM2898,NM29,NM
7154,Phocoena phocoena,Common Porpoise,2013-09-24,24,9,2013,NG3615614324,57.143764,-6.363317,70.1,2.0,Adult,Scotland,NG36151432,NG361143,NG3614,NG31,NG
7097,Phoca vitulina,Harbour Seal,2013-09-22,22,9,2013,NM3173745196,56.52203,-6.363383,70.1,1.0,Adult,Scotland,NM31734519,NM317451,NM3145,NM34,NM
9460,Delphinus delphis,Common Dolphin,2016-09-19,19,9,2016,NB7777304850,57.97721,-5.75995,70.1,35.0,Juvenile,Scotland,NB77770485,NB777048,NB7704,NB70,NB
6465,Phoca vitulina,Harbour Seal,2012-09-02,2,9,2012,NM6855641188,56.50566,-5.762733,70.1,1.0,Adult,Scotland,NM68554118,NM685411,NM6841,NM64,NM
5298,Phocoena phocoena,Common Porpoise,2010-09-20,20,9,2010,NM4900272298,56.77441,-6.109884,70.1,3.0,Adult,Scotland,NM49007229,NM490722,NM4972,NM47,NM
1230,Halichoerus grypus,Grey Seal,2005-09-12,12,9,2005,NR3007975853,55.89987,-6.3197,70.1,1.0,Adult,Scotland,NR30077585,NR300758,NR3075,NR37,NR
10127,Phocoena phocoena,Common Porpoise,2016-06-13,13,6,2016,NG7152190571,57.84608,-5.851684,70.1,1.0,Adult,Scotland,NG71529057,NG715905,NG7190,NG79,NG
9172,Phocoena phocoena,Common Porpoise,2015-09-19,19,9,2015,NG2703913540,57.13141251,-6.512666702,70.1,3.0,Adult,Scotland,NG27031354,NG270135,NG2713,NG21,NG
4428,Phocoena phocoena,Common Porpoise,2009-08-27,27,8,2009,NM3950574921,56.7927,-6.267517,70.1,2.0,Adult,Scotland,NM39507492,NM395749,NM3974,NM37,NM
10880,Lagenorhynchus albirostris,White-beaked Dolphin,2017-06-19,19,6,2017,NB6406440158,58.2865,-6.026767,70.1,10.0,Adult,Scotland,NB64064015,NB640401,NB6440,NB64,NB
13565,Delphinus delphis,Common Dolphin,2020-08-30,30,8,2020,NB8726327396,58.18395233,-5.620266914,400.0,1.0,Adult,Scotland,NB87262739,NB872273,NB8727,NB82,NB
8992,Cetorhinus maximus,Basking Shark,2015-08-13,13,8,2015,NR2706285229,55.9821701,-6.377283573,70.1,1.0,Adult,Scotland,NR27068522,NR270852,NR2785,NR28,NR
5224,Phocoena phocoena,Common Porpoise,2010-09-01,1,9,2010,NG2163625437,57.2347,-6.614917,70.1,1.0,Adult,Scotland,NG21632543,NG216254,NG2125,NG22,NG
13620,Phocoena phocoena,Common Porpoise,2020-09-06,6,9,2020,NM2877079778,56.8300705,-6.447883129,220.0,1.0,Adult,Scotland,NM28777977,NM287797,NM2879,NM27,NM
1291,Cetorhinus maximus,Basking Shark,2006-06-07,7,6,2006,NL8558128253,56.34185,-7.090383,70.1,2.0,Adult,Scotland,NL85582825,NL855282,NL8528,NL82,NL
11387,Halichoerus grypus,Grey Seal,2017-09-25,25,9,2017,NB6395450587,58.37988,-6.039299,70.1,1.0,Adult,Scotland,NB63955058,NB639505,NB6350,NB65,NB
13012,Halichoerus grypus,Grey Seal,2019-09-01,1,9,2019,NG1159029801,57.26755524,-6.785833835,100.0,1.0,Adult,Scotland,NG11592980,NG115298,NG1129,NG12,NG
13512,Halichoerus grypus,Grey Seal,2020-08-18,18,8,2020,NM1990474227,56.77511215,-6.586616993,500.0,1.0,Adult,Scotland,NM19907422,NM199742,NM1974,NM17,NM
8194,Phoca vitulina,Harbour Seal,2014-09-10,10,9,2014,NG7525014337,57.164669,-5.718734,70.1,1.0,Adult,Scotland,NG75251433,NG752143,NG7514,NG71,NG
6504,Phocoena phocoena,Common Porpoise,2012-09-06,6,9,2012,NM7585634929,56.45307,-5.639,70.1,2.0,Adult,Scotland,NM75853492,NM758349,NM7534,NM73,NM
4285,Lagenorhynchus albirostris,White-beaked Dolphin,2009-08-10,10,8,2009,NA8298229015,58.13595,-7.388717,70.1,12.0,Adult,Scotland,NA82982901,NA829290,NA8229,NA82,NA
5594,Delphinus delphis,Common Dolphin,2011-06-21,21,6,2011,NB8916921060,58.12807,-5.5822,70.1,25.0,Adult,Scotland,NB89162106,NB891210,NB8921,NB82,NB
3662,Phocoena phocoena,Common Porpoise,2008-09-23,23,9,2008,NM4187591158,56.93948,-6.245306,70.1,1.0,Adult,Scotland,NM41879115,NM418911,NM4191,NM49,NM
4359,Phocoena phocoena,Common Porpoise,2009-08-19,19,8,2009,NM7106224505,56.35732,-5.7075,70.1,3.0,Adult,Scotland,NM71062450,NM710245,NM7124,NM72,NM
9725,Halichoerus grypus,Grey Seal,2016-06-09,9,6,2016,NG2040280087,57.72322,-6.697817,70.1,1.0,Adult,Scotland,NG20408008,NG204800,NG2080,NG28,NG
7104,Phocoena phocoena,Common Porpoise,2013-09-22,22,9,2013,NM4226685854,56.892178,-6.2335,70.1,1.0,Adult,Scotland,NM42268585,NM422858,NM4285,NM48,NM
2561,Phocoena phocoena,Common Porpoise,2007-08-20,20,8,2007,NR4366489053,56.02559,-6.115567,70.1,1.0,Adult,Scotland,NR43668905,NR436890,NR4389,NR48,NR
5979,Phocoena phocoena,Common Porpoise,2011-08-28,28,8,2011,NM6579599593,57.0278,-5.860933,70.1,1.0,Adult,Scotland,NM65799959,NM657995,NM6599,NM69,NM
